PERMNO,date,COMNAM,RCRDDT,PRC,VOL,RET,BID,ASK,RETX
86580,2024-06-03,NVIDIA CORP,,1150.00000,43576632,0.048954,1149.98999,1150.00000,0.048954
86580,2024-06-04,NVIDIA CORP,,1164.37000,40087683,0.012496,1164.00000,1164.43994,0.012496
86580,2024-06-05,NVIDIA CORP,,1224.40002,52566118,0.051556,1224.39001,1224.50000,0.051556
86580,2024-06-06,NVIDIA CORP,,1209.97998,65910634,-0.011777,1209.41003,1209.42004,-0.011777
86580,2024-06-07,NVIDIA CORP,,1208.88000,40933059,-0.000909,1208.20996,1208.89001,-0.000909
86580,2024-06-10,NVIDIA CORP,2024-06-06,121.79000,311284626,0.007461,121.65000,121.71000,0.007461
86580,2024-06-11,NVIDIA CORP,2024-06-11,120.91000,221046711,-0.007143,120.90000,120.96000,-0.007226
86580,2024-06-12,NVIDIA CORP,,125.20000,297346648,0.035481,125.19000,125.27000,0.035481
86580,2024-06-13,NVIDIA CORP,,129.61000,258881254,0.035224,129.31000,129.42999,0.035224
86580,2024-06-14,NVIDIA CORP,,131.88000,306385579,0.017514,131.92999,131.98000,0.017514
86580,2024-06-17,NVIDIA CORP,,130.98000,286085800,-0.006824,131.09000,131.10001,-0.006824
86580,2024-06-18,NVIDIA CORP,,135.58000,291465257,0.035120,135.60001,135.67999,0.035120
86580,2024-06-20,NVIDIA CORP,,130.78000,512238306,-0.035403,130.72000,130.78000,-0.035403
86580,2024-06-21,NVIDIA CORP,,126.57000,657542346,-0.032191,127.06000,127.07000,-0.032191
86580,2024-06-24,NVIDIA CORP,,118.11000,473467750,-0.066840,118.06000,118.07000,-0.066840
86580,2024-06-25,NVIDIA CORP,,126.09000,423405959,0.067564,126.23000,126.24000,0.067564
86580,2024-06-26,NVIDIA CORP,,126.40000,360645338,0.002459,126.39000,126.45000,0.002459
86580,2024-06-27,NVIDIA CORP,,123.99000,251070946,-0.019066,123.90000,124.07000,-0.019066
86580,2024-06-28,NVIDIA CORP,,123.54000,313973510,-0.003629,123.41000,123.50000,-0.003629
86580,2024-07-01,NVIDIA CORP,,124.30000,282504394,0.006152,124.17000,124.19000,0.006152
86580,2024-07-02,NVIDIA CORP,,122.67000,217371697,-0.013113,122.66000,122.69000,-0.013113
86580,2024-07-03,NVIDIA CORP,,128.28000,214173317,0.045732,128.25000,128.28000,0.045732
86580,2024-07-05,NVIDIA CORP,,125.83000,213266408,-0.019099,125.80000,125.83000,-0.019099
86580,2024-07-08,NVIDIA CORP,,128.20000,236404945,0.018835,128.17000,128.22000,0.018835
86580,2024-07-09,NVIDIA CORP,,131.38000,285192719,0.024805,131.41000,131.46001,0.024805
86580,2024-07-10,NVIDIA CORP,,134.91000,247491701,0.026869,134.80000,134.88000,0.026869
86580,2024-07-11,NVIDIA CORP,,127.40000,372269076,-0.055667,127.38000,127.48000,-0.055667
86580,2024-07-12,NVIDIA CORP,,129.24001,250308154,0.014443,129.13000,129.38000,0.014443
86580,2024-07-15,NVIDIA CORP,,128.44000,207273187,-0.006190,128.42000,128.46001,-0.006190
86580,2024-07-16,NVIDIA CORP,,126.36000,213721771,-0.016194,126.31000,126.32000,-0.016194
86580,2024-07-17,NVIDIA CORP,,117.99000,387037622,-0.066239,117.80000,117.85000,-0.066239
86580,2024-07-18,NVIDIA CORP,,121.09000,318969326,0.026273,121.11000,121.15000,0.026273
86580,2024-07-19,NVIDIA CORP,,117.93000,216100336,-0.026096,117.99000,118.08000,-0.026096
86580,2024-07-22,NVIDIA CORP,,123.54000,256987947,0.047571,123.74000,123.75000,0.047571
86580,2024-07-23,NVIDIA CORP,,122.59000,172664795,-0.007690,122.43000,122.46000,-0.007690
86580,2024-07-24,NVIDIA CORP,,114.25000,325957767,-0.068032,114.36000,114.43000,-0.068032
86580,2024-07-25,NVIDIA CORP,,112.28000,455406867,-0.017243,112.34000,112.41000,-0.017243
86580,2024-07-26,NVIDIA CORP,,113.06000,291217574,0.006947,113.07000,113.09000,0.006947
86580,2024-07-29,NVIDIA CORP,,111.59000,247301170,-0.013002,111.50000,111.55000,-0.013002
86580,2024-07-30,NVIDIA CORP,,103.73000,483073495,-0.070436,103.71000,103.72000,-0.070436
86580,2024-07-31,NVIDIA CORP,,117.02000,468437465,0.128121,117.18000,117.19000,0.128121
86580,2024-08-01,NVIDIA CORP,,109.21000,520074182,-0.066741,109.34000,109.38000,-0.066741
86580,2024-08-02,NVIDIA CORP,,107.27000,478334302,-0.017764,107.26000,107.31000,-0.017764
86580,2024-08-05,NVIDIA CORP,,100.45000,547706914,-0.063578,100.59000,100.62000,-0.063578
86580,2024-08-06,NVIDIA CORP,,104.25000,405604443,0.037830,104.01000,104.02000,0.037830
86580,2024-08-07,NVIDIA CORP,,98.91000,408786310,-0.051223,98.74000,98.78000,-0.051223
86580,2024-08-08,NVIDIA CORP,,104.97000,390107992,0.061268,105.12000,105.20000,0.061268
86580,2024-08-09,NVIDIA CORP,,104.75000,288989561,-0.002096,104.70000,104.73000,-0.002096
86580,2024-08-12,NVIDIA CORP,,109.02000,324345748,0.040764,109.12000,109.14000,0.040764
86580,2024-08-13,NVIDIA CORP,,116.14000,311656779,0.065309,116.17000,116.18000,0.065309
86580,2024-08-14,NVIDIA CORP,,118.08000,337567209,0.016704,117.97000,118.01000,0.016704
86580,2024-08-15,NVIDIA CORP,,122.86000,316525354,0.040481,122.85000,122.94000,0.040481
86580,2024-08-16,NVIDIA CORP,,124.58000,301578985,0.014000,124.57000,124.58000,0.014000
86580,2024-08-19,NVIDIA CORP,,130.00000,324450211,0.043506,129.99001,130.00000,0.043506
86580,2024-08-20,NVIDIA CORP,,127.25000,299021601,-0.021154,127.24000,127.28000,-0.021154
86580,2024-08-21,NVIDIA CORP,,128.50000,257046811,0.009823,128.39000,128.47000,0.009823
86580,2024-08-22,NVIDIA CORP,,123.74000,374244272,-0.037043,123.82000,123.89000,-0.037043
86580,2024-08-23,NVIDIA CORP,,129.37000,322213587,0.045499,129.25000,129.28999,0.045499
86580,2024-08-26,NVIDIA CORP,,126.46000,338515872,-0.022494,126.45000,126.47000,-0.022494
86580,2024-08-27,NVIDIA CORP,,128.30000,302142431,0.014550,128.34000,128.35001,0.014550
86580,2024-08-28,NVIDIA CORP,,125.61000,444441484,-0.020967,125.59000,125.66000,-0.020967
86580,2024-08-29,NVIDIA CORP,,117.59000,449910554,-0.063848,117.59000,117.63000,-0.063848
86580,2024-08-30,NVIDIA CORP,,119.37000,332418975,0.015137,119.36000,119.38000,0.015137
86580,2024-09-03,NVIDIA CORP,,108.00000,473658012,-0.095250,108.01000,108.03000,-0.095250
86580,2024-09-04,NVIDIA CORP,,106.21000,368944050,-0.016574,106.15000,106.18000,-0.016574
86580,2024-09-05,NVIDIA CORP,,107.21000,305171191,0.009415,107.24000,107.25000,0.009415
86580,2024-09-06,NVIDIA CORP,,102.83000,411646613,-0.040854,102.83000,102.86000,-0.040854
86580,2024-09-09,NVIDIA CORP,,106.47000,272763913,0.035398,106.46000,106.48000,0.035398
86580,2024-09-10,NVIDIA CORP,,108.10000,267111245,0.015309,108.02000,108.03000,0.015309
86580,2024-09-11,NVIDIA CORP,,116.91000,439078577,0.081499,116.78000,116.80000,0.081499
86580,2024-09-12,NVIDIA CORP,2024-09-12,119.14000,365562930,0.019160,119.19000,119.22000,0.019074
86580,2024-09-13,NVIDIA CORP,,119.10000,237700526,-0.000336,119.07000,119.08000,-0.000336
86580,2024-09-16,NVIDIA CORP,,116.78000,247789855,-0.019479,116.75000,116.76000,-0.019479
86580,2024-09-17,NVIDIA CORP,,115.59000,231103827,-0.010190,115.55000,115.62000,-0.010190
86580,2024-09-18,NVIDIA CORP,,113.37000,309165165,-0.019206,113.22000,113.31000,-0.019206
86580,2024-09-19,NVIDIA CORP,,117.87000,291733512,0.039693,117.96000,117.98000,0.039693
86580,2024-09-20,NVIDIA CORP,,116.00000,380980592,-0.015865,116.07000,116.09000,-0.015865
86580,2024-09-23,NVIDIA CORP,,116.26000,205464285,0.002241,116.24000,116.25000,0.002241
86580,2024-09-24,NVIDIA CORP,,120.87000,353104283,0.039653,120.94000,120.95000,0.039653
86580,2024-09-25,NVIDIA CORP,,123.51000,283075402,0.021842,123.55000,123.56000,0.021842
86580,2024-09-26,NVIDIA CORP,,124.04000,301120309,0.004291,123.98000,124.00000,0.004291
86580,2024-09-27,NVIDIA CORP,,121.40000,270220239,-0.021283,121.39000,121.40000,-0.021283
86580,2024-09-30,NVIDIA CORP,,121.44000,225942627,0.000329,121.49000,121.50000,0.000329
86580,2024-10-01,NVIDIA CORP,,117.00000,303301511,-0.036561,116.92000,116.94000,-0.036561
86580,2024-10-02,NVIDIA CORP,,118.85000,220892809,0.015812,118.82000,118.84000,0.015812
86580,2024-10-03,NVIDIA CORP,,122.85000,275755628,0.033656,122.84000,122.85000,0.033656
86580,2024-10-04,NVIDIA CORP,,124.92000,244004372,0.016850,124.89000,124.90000,0.016850
86580,2024-10-07,NVIDIA CORP,,127.72000,344280231,0.022414,127.76000,127.79000,0.022414
86580,2024-10-08,NVIDIA CORP,,132.89000,283889931,0.040479,132.92999,132.94000,0.040479
86580,2024-10-09,NVIDIA CORP,,132.64999,244861852,-0.001806,132.61000,132.64000,-0.001806
86580,2024-10-10,NVIDIA CORP,,134.81000,241252849,0.016283,134.81000,134.83000,0.016283
86580,2024-10-11,NVIDIA CORP,,134.80000,169489902,-0.000074,134.73000,134.77000,-0.000074
86580,2024-10-14,NVIDIA CORP,,138.07001,231276600,0.024258,138.14000,138.19000,0.024258
86580,2024-10-15,NVIDIA CORP,,131.60001,374979789,-0.046860,131.60001,131.61000,-0.046860
86580,2024-10-16,NVIDIA CORP,,135.72000,263432595,0.031307,135.67999,135.70000,0.031307
86580,2024-10-17,NVIDIA CORP,,136.92999,304436767,0.008915,136.92000,136.92999,0.008915
86580,2024-10-18,NVIDIA CORP,,138.00000,175675042,0.007814,137.98000,137.99001,0.007814
86580,2024-10-21,NVIDIA CORP,,143.71001,263025631,0.041377,143.70000,143.71001,0.041377
86580,2024-10-22,NVIDIA CORP,,143.59000,225459876,-0.000835,143.57001,143.58000,-0.000835
86580,2024-10-23,NVIDIA CORP,,139.56000,284666371,-0.028066,139.56000,139.58000,-0.028066
86580,2024-10-24,NVIDIA CORP,,140.41000,171517740,0.006091,140.39999,140.41000,0.006091
86580,2024-10-25,NVIDIA CORP,,141.53999,204231710,0.008048,141.46001,141.47000,0.008048
86580,2024-10-28,NVIDIA CORP,,140.52000,173000832,-0.007206,140.47000,140.63000,-0.007206
86580,2024-10-29,NVIDIA CORP,,141.25000,156839360,0.005195,141.27000,141.37000,0.005195
86580,2024-10-30,NVIDIA CORP,,139.33501,178248701,-0.013557,139.17999,139.49001,-0.013557
86580,2024-10-31,NVIDIA CORP,,132.75999,268368708,-0.047189,132.52000,132.58000,-0.047189
86580,2024-11-01,NVIDIA CORP,,135.39999,208252541,0.019886,135.39999,135.41000,0.019886
86580,2024-11-04,NVIDIA CORP,,136.05000,186844347,0.004801,136.07001,136.14000,0.004801
86580,2024-11-05,NVIDIA CORP,,139.91000,160164684,0.028372,139.89999,139.92000,0.028372
86580,2024-11-06,NVIDIA CORP,,145.61000,240624921,0.040740,145.52000,145.62000,0.040740
86580,2024-11-07,NVIDIA CORP,,148.88000,206444615,0.022457,148.88000,148.89000,0.022457
86580,2024-11-08,NVIDIA CORP,,147.63000,174813533,-0.008396,147.44000,147.70000,-0.008396
86580,2024-11-11,NVIDIA CORP,,145.25999,181322580,-0.016054,145.28000,145.32001,-0.016054
86580,2024-11-12,NVIDIA CORP,,148.28999,197735763,0.020859,148.39000,148.39999,0.020859
86580,2024-11-13,NVIDIA CORP,,146.27000,191148912,-0.013622,146.25999,146.42000,-0.013622
86580,2024-11-14,NVIDIA CORP,,146.75999,193249199,0.003350,146.78999,146.82001,0.003350
86580,2024-11-15,NVIDIA CORP,,141.98000,249111326,-0.032570,141.92999,141.98000,-0.032570
86580,2024-11-18,NVIDIA CORP,,140.14999,220787192,-0.012889,140.19000,140.20000,-0.012889
86580,2024-11-19,NVIDIA CORP,,147.00999,226712621,0.048948,147.00000,147.00999,0.048948
86580,2024-11-20,NVIDIA CORP,,145.89000,307989272,-0.007618,145.86000,145.92000,-0.007618
86580,2024-11-21,NVIDIA CORP,,146.67000,398748669,0.005346,146.61000,146.63000,0.005346
86580,2024-11-22,NVIDIA CORP,,141.95000,235457118,-0.032181,141.88000,141.89000,-0.032181
86580,2024-11-25,NVIDIA CORP,,136.02000,343552780,-0.041775,135.92999,135.95000,-0.041775
86580,2024-11-26,NVIDIA CORP,,136.92000,189528272,0.006617,136.82001,136.86000,0.006617
86580,2024-11-27,NVIDIA CORP,,135.34000,224725392,-0.011540,135.39000,135.41000,-0.011540
86580,2024-11-29,NVIDIA CORP,,138.25000,143379597,0.021501,138.27000,138.28000,0.021501
86580,2024-12-02,NVIDIA CORP,,138.63000,170984479,0.002749,138.63000,138.64000,0.002749
86580,2024-12-03,NVIDIA CORP,,140.25999,164368127,0.011758,140.25000,140.25999,0.011758
86580,2024-12-04,NVIDIA CORP,,145.14000,230213203,0.034793,145.13000,145.14000,0.034793
86580,2024-12-05,NVIDIA CORP,2024-12-05,145.06000,171579770,-0.000482,145.00000,145.00999,-0.000551
86580,2024-12-06,NVIDIA CORP,,142.44000,187532390,-0.018061,142.39999,142.44000,-0.018061
86580,2024-12-09,NVIDIA CORP,,138.81000,188124149,-0.025484,138.80000,138.81000,-0.025484
86580,2024-12-10,NVIDIA CORP,,135.07001,209177363,-0.026943,135.08000,135.10001,-0.026943
86580,2024-12-11,NVIDIA CORP,,139.31000,184173228,0.031391,139.27000,139.28000,0.031391
86580,2024-12-12,NVIDIA CORP,,137.34000,158445854,-0.014141,137.30000,137.31000,-0.014141
86580,2024-12-13,NVIDIA CORP,,134.25000,230370266,-0.022499,134.21001,134.25999,-0.022499
86580,2024-12-16,NVIDIA CORP,,132.00000,236670608,-0.016760,131.97000,132.00000,-0.016760
86580,2024-12-17,NVIDIA CORP,,130.39000,257928389,-0.012197,130.32001,130.35001,-0.012197
86580,2024-12-18,NVIDIA CORP,,128.91000,275702209,-0.011351,128.70000,128.96001,-0.011351
86580,2024-12-19,NVIDIA CORP,,130.67999,208898738,0.013730,130.64999,130.67000,0.013730
86580,2024-12-20,NVIDIA CORP,,134.70000,305114019,0.030762,134.96001,134.99001,0.030762
86580,2024-12-23,NVIDIA CORP,,139.67000,175223592,0.036897,139.66000,139.67000,0.036897
86580,2024-12-24,NVIDIA CORP,,140.22000,104666569,0.003938,140.35001,140.36000,0.003938
86580,2024-12-26,NVIDIA CORP,,139.92999,116116548,-0.002068,139.89999,139.92000,-0.002068
86580,2024-12-27,NVIDIA CORP,,137.00999,169684307,-0.020868,137.11000,137.13000,-0.020868
86580,2024-12-30,NVIDIA CORP,,137.49001,166807145,0.003503,137.38000,137.39000,0.003503
86580,2024-12-31,NVIDIA CORP,,134.28999,155024530,-0.023275,134.20000,134.34000,-0.023275
