PERMNO,date,COMNAM,RCRDDT,PRC,VOL,RET,BID,ASK,RETX,ma20,ma60,signal,lagged_signal,buy_hold_position,strategy_return,buy_hold_return,trade,half_spread_one_way,one_way_total_cost,strategy_return_tc,buy_hold_equity,strategy_equity,strategy_equity_tc
86580,2019-05-06,NVIDIA CORP,,179.85001,10552595,-0.017267,179.83,179.88,-0.017267,181.214499,,0,0,1,-0.0,-0.017267,0,0.00013900471843171692,0.000839004718431717,-0.0,1.3485893685977646,1.0,1.0
86580,2019-05-07,NVIDIA CORP,,173.11,13885883,-0.037476,173.19,173.21001,-0.037476,181.513749,,0,0,1,-0.0,-0.037476,0,5.7795621281304965e-05,0.000757795621281305,-0.0,1.2980496334201947,1.0,1.0
86580,2019-05-08,NVIDIA CORP,,173.92,10477854,0.004679,173.88,173.91,0.004679,181.798749,,0,0,1,0.0,0.004679,0,8.624655013799775e-05,0.0007862465501379978,0.0,1.304123207654968,1.0,1.0
86580,2019-05-09,NVIDIA CORP,,170.19,16505364,-0.021447,170.19,170.21001,-0.021447,181.837999,,0,0,1,-0.0,-0.021447,0,5.878723779309421e-05,0.0007587872377930942,-0.0,1.2761536772203919,1.0,1.0
86580,2019-05-10,NVIDIA CORP,,168.82001,14237351,-0.00805,168.81,168.84,-0.00805,181.91949925,,0,0,1,-0.0,-0.00805,0,8.8852026486674e-05,0.000788852026486674,-0.0,1.2658806401187677,1.0,1.0
86580,2019-05-13,NVIDIA CORP,,158.45,16421335,-0.061426,158.42,158.44,-0.061426,181.63549925,,0,0,1,-0.0,-0.061426,0,6.311139160621721e-05,0.0007631113916062172,-0.0,1.1881226559188323,1.0,1.0
86580,2019-05-14,NVIDIA CORP,,162.03999,13120872,0.022657,162.03,162.05,0.022657,181.46274899999997,,0,0,1,0.0,0.022657,0,6.171316105367025e-05,0.0007617131610536702,0.0,1.2150419509339851,1.0,1.0
86580,2019-05-15,NVIDIA CORP,,159.58,12556001,-0.015181,159.58,159.59,-0.015181,181.05949875,,0,0,1,-0.0,-0.015181,0,3.1332247148737014e-05,0.000731332247148737,-0.0,1.1965963990768562,1.0,1.0
86580,2019-05-16,NVIDIA CORP,,160.19,19524104,0.003823,160.21001,160.25,0.003823,180.704249,,0,0,1,0.0,0.003823,0,0.00012482052562578458,0.0008248205256257845,0.0,1.201170987110527,1.0,1.0
86580,2019-05-17,NVIDIA CORP,,156.53,25548298,-0.022848,156.52,156.55,-0.022848,180.01899899999998,,0,0,1,-0.0,-0.022848,0,9.582827572989567e-05,0.0007958282757298957,-0.0,1.1737266323970257,1.0,1.0
86580,2019-05-20,NVIDIA CORP,,151.75,14301839,-0.030537,151.67999,151.73,-0.030537,179.375249,,0,0,1,-0.0,-0.030537,0,0.00016477759472812562,0.0008647775947281256,-0.0,1.1378845422235178,1.0,1.0
86580,2019-05-21,NVIDIA CORP,,155.06,9044347,0.021812,155.09,155.11,0.021812,178.907249,,0,0,1,0.0,0.021812,0,6.449116471046767e-05,0.0007644911647104677,0.0,1.162704079858497,1.0,1.0
86580,2019-05-22,NVIDIA CORP,,152.2,8144840,-0.018444,152.19,152.21001,-0.018444,178.290499,,0,0,1,-0.0,-0.018444,0,6.573587385024116e-05,0.0007657358738502411,-0.0,1.141259165809587,1.0,1.0
86580,2019-05-23,NVIDIA CORP,,147.32001,14794809,-0.032063,147.32001,147.37,-0.032063,177.56099924999998,,0,0,1,-0.0,-0.032063,0,0.00016966466401953202,0.000869664664019532,-0.0,1.1046669731762342,1.0,1.0
86580,2019-05-24,NVIDIA CORP,,145.14999,8935632,-0.01473,145.13,145.14999,-0.01473,176.758499,,0,0,1,-0.0,-0.01473,0,6.885980495075148e-05,0.0007688598049507514,-0.0,1.0883952286613483,1.0,1.0
86580,2019-05-28,NVIDIA CORP,,143.33,10711329,-0.012539,143.31,143.33,-0.012539,175.852749,,0,0,1,-0.0,-0.012539,0,6.976906439688213e-05,0.0007697690643968821,-0.0,1.0747478408891638,1.0,1.0
86580,2019-05-29,NVIDIA CORP,,140.34,13993727,-0.020861,140.31,140.34,-0.020861,174.804249,,0,0,1,-0.0,-0.020861,0,0.00010688328345447177,0.0008068832834544718,-0.0,1.0523275261803748,1.0,1.0
86580,2019-05-30,NVIDIA CORP,2019-05-31,139.11,9854795,-0.007624,139.07001,139.12,-0.008764,173.706999,,0,0,1,-0.0,-0.007624,0,0.00017967795269933215,0.0008796779526993321,-0.0,1.0443045811207756,1.0,1.0
86580,2019-05-31,NVIDIA CORP,,135.46001,9740512,-0.026238,135.42,135.46001,-0.026238,172.37799925,,0,0,1,-0.0,-0.026238,0,0.0001476819616358497,0.0008476819616358497,-0.0,1.0169041175213287,1.0,1.0
86580,2019-06-03,NVIDIA CORP,,133.78,11954680,-0.012402,133.78,133.78999,-0.012402,171.0159995,,0,0,1,-0.0,-0.012402,0,3.7337419644146105e-05,0.0007373374196441461,-0.0,1.004292472655829,1.0,1.0
86580,2019-06-04,NVIDIA CORP,,143.0,16042385,0.068919,143.0,143.03,0.068919,169.81724949999997,,0,0,1,0.0,0.068919,0,0.00010489510489510887,0.0008048951048951089,0.0,1.073507305578796,1.0,1.0
86580,2019-06-05,NVIDIA CORP,,141.28,12789485,-0.012028,141.3,141.33,-0.012028,168.55449975000002,,0,0,1,-0.0,-0.012028,0,0.0001061721404303551,0.0008061721404303551,-0.0,1.0605951597072942,1.0,1.0
86580,2019-06-06,NVIDIA CORP,,143.78,10202062,0.017695,143.75999,143.78999,0.017695,167.4175,,0,0,1,0.0,0.017695,0,0.00010432605369314626,0.0008043260536931462,0.0,1.0793623910583148,1.0,1.0
86580,2019-06-07,NVIDIA CORP,,145.5,8717917,0.011963,145.47,145.5,0.011963,166.25249975,,0,0,1,0.0,0.011963,0,0.00010309278350515855,0.0008030927835051586,0.0,1.0922748033425453,1.0,1.0
86580,2019-06-10,NVIDIA CORP,,148.42999,10067632,0.020137,148.42999,148.46001,0.020137,165.17474975,,0,0,1,0.0,0.020137,0,0.00010112511629222465,0.0008011251162922246,0.0,1.1142699410574544,1.0,1.0
86580,2019-06-11,NVIDIA CORP,,150.75,9596451,0.01563,150.72,150.75999,0.01563,164.19324999999998,,0,0,1,0.0,0.01563,0,0.00013263681592036108,0.0008326368159203611,0.0,1.1316859802361825,1.0,1.0
86580,2019-06-12,NVIDIA CORP,,146.2,8967798,-0.030182,146.14,146.19,-0.030182,163.23075,,0,0,1,-0.0,-0.030182,0,0.0001709986320109828,0.0008709986320109828,-0.0,1.097529433980694,1.0,1.0
86580,2019-06-13,NVIDIA CORP,,148.25999,7698927,0.01409,148.28999,148.31,0.01409,162.2319995,,0,0,1,0.0,0.01409,0,6.748280503733141e-05,0.0007674828050373314,0.0,1.1129936237054818,1.0,1.0
86580,2019-06-14,NVIDIA CORP,,144.64,9783371,-0.024417,144.57001,144.58,-0.024417,161.16574975,,0,0,1,-0.0,-0.024417,0,3.4534015486781506e-05,0.0007345340154867815,-0.0,1.085817658395465,1.0,1.0
86580,2019-06-17,NVIDIA CORP,,145.03,6909242,0.002696,145.00999,145.03,0.002696,160.13399975,,0,0,1,0.0,0.002696,0,6.898572709099291e-05,0.0007689857270909929,0.0,1.0887450228024993,1.0,1.0
86580,2019-06-18,NVIDIA CORP,,152.88,14542650,0.054127,152.88,152.89999,0.054127,159.24424975,,0,0,1,0.0,0.054127,0,6.537807430666882e-05,0.0007653780743066688,0.0,1.1476755246517303,1.0,1.0
86580,2019-06-19,NVIDIA CORP,,153.12,8289499,0.00157,153.11,153.12,0.00157,158.30549975,,0,0,1,0.0,0.00157,0,3.265412748168399e-05,0.000732654127481684,0.0,1.1494773752254335,1.0,1.0
86580,2019-06-20,NVIDIA CORP,,154.10001,8749382,0.0064,154.00999,154.10001,0.0064,157.37875,,0,0,1,0.0,0.0064,0,0.000292083043992047,0.0009920830439920471,0.0,1.1568340304268763,1.0,1.0
86580,2019-06-21,NVIDIA CORP,,151.75999,10856970,-0.015185,151.75,151.75999,-0.015185,156.49999974999997,,0,0,1,-0.0,-0.015185,0,3.291381344973643e-05,0.0007329138134497365,-0.0,1.1392675056748442,1.0,1.0
86580,2019-06-24,NVIDIA CORP,,152.66,7071218,0.00593,152.64999,152.67,0.00593,155.86424975,,0,0,1,0.0,0.00593,0,6.553779641027442e-05,0.0007655377964102744,0.0,1.146023361983496,1.0,1.0
86580,2019-06-25,NVIDIA CORP,,151.48,7787761,-0.00773,151.47,151.48,-0.00773,155.16799974999998,,0,0,1,-0.0,-0.00773,0,3.300765777657415e-05,0.0007330076577765741,-0.0,1.1371646013953636,1.0,1.0
86580,2019-06-26,NVIDIA CORP,,159.25999,14595625,0.05136,159.25,159.25999,0.05136,154.62449949999998,,0,0,1,0.0,0.05136,0,3.136380957950497e-05,0.000731363809579505,0.0,1.1955693753230294,1.0,1.0
86580,2019-06-27,NVIDIA CORP,,163.23,11131838,0.024928,163.22,163.24001,0.024928,154.1934995,,0,0,1,0.0,0.024928,0,6.129387980154814e-05,0.0007612938798015481,0.0,1.225372528711082,1.0,1.0
86580,2019-06-28,NVIDIA CORP,,164.23,9940185,0.006126,164.14999,164.16,0.006126,153.71949949999998,,0,0,1,0.0,0.006126,0,3.0475552578682578e-05,0.0007304755525786825,0.0,1.232879160821966,1.0,1.0
86580,2019-07-01,NVIDIA CORP,,166.17,17787629,0.011813,166.17,166.2,0.011813,153.29849975,,0,0,1,0.0,0.011813,0,9.026900162484545e-05,0.0007902690016248455,0.0,1.247443162348756,1.0,1.0
86580,2019-07-02,NVIDIA CORP,,162.23,10004888,-0.023711,162.21001,162.23,-0.023711,152.8579995,,0,0,1,-0.0,-0.023711,0,6.161005979158798e-05,0.0007616100597915879,-0.0,1.2178650375263047,1.0,1.0
86580,2019-07-03,NVIDIA CORP,,162.75,6160956,0.003205,162.71001,162.75999,0.003205,152.59899950000002,,0,0,1,0.0,0.003205,0,0.0001535483870967023,0.0008535483870967023,0.0,1.2217682949715765,1.0,1.0
86580,2019-07-05,NVIDIA CORP,,160.23,9912447,-0.015484,160.32001,160.33,-0.015484,152.2567495,,0,0,1,-0.0,-0.015484,0,3.117393746494462e-05,0.0007311739374649446,-0.0,1.2028504346922364,1.0,1.0
86580,2019-07-08,NVIDIA CORP,,157.21001,8244069,-0.018848,157.25,157.25999,-0.018848,151.93224974999998,,0,0,1,-0.0,-0.018848,0,3.1772785969505794e-05,0.0007317727859695058,-0.0,1.1801791096991572,1.0,1.0
86580,2019-07-09,NVIDIA CORP,,157.31,8570212,0.000636,157.28,157.32001,0.000636,151.6444995,,0,0,1,0.0,0.000636,0,0.00012716928358017676,0.0008271692835801768,0.0,1.180929703612926,1.0,1.0
86580,2019-07-10,NVIDIA CORP,,160.06,11300559,0.017481,160.05,160.06,0.017481,151.6847495,,0,0,1,0.0,0.017481,0,3.123828564285551e-05,0.0007312382856428556,0.0,1.2015735357617836,1.0,1.0
86580,2019-07-11,NVIDIA CORP,,166.28,17061824,0.03886,166.27,166.28,0.03886,151.79074975,,0,0,1,0.0,0.03886,0,3.006976184745882e-05,0.0007300697618474588,0.0,1.2482666833614864,1.0,1.0
86580,2019-07-12,NVIDIA CORP,,167.61,12660839,0.007999,167.59,167.61,0.007999,151.99149975,,0,0,1,0.0,0.007999,0,5.9662311317970974e-05,0.000759662311317971,0.0,1.258251568561695,1.0,1.0
86580,2019-07-15,NVIDIA CORP,,167.27,7245360,-0.002028,167.3,167.31,-0.002028,152.16849975,,0,0,1,-0.0,-0.002028,0,2.989179171396815e-05,0.0007298917917139681,-0.0,1.2556998343806518,1.0,1.0
86580,2019-07-16,NVIDIA CORP,,167.08,8530398,-0.001136,167.07001,167.08,-0.001136,152.43224975,,0,0,1,-0.0,-0.001136,0,2.9895858271535047e-05,0.000729895858271535,-0.0,1.2542733593687954,1.0,1.0
86580,2019-07-17,NVIDIA CORP,,169.71001,8702921,0.015741,169.69,169.72,0.015741,152.88125,,0,0,1,0.0,0.015741,0,8.83860651472507e-05,0.0007883860651472507,0.0,1.2740168763186195,1.0,1.0
86580,2019-07-18,NVIDIA CORP,,170.17999,11077574,0.002769,170.17,170.19,0.002769,153.25924975,,0,0,1,0.0,0.002769,0,5.876131500539585e-05,0.0007587613150053958,0.0,1.2775446290491457,1.0,1.0
86580,2019-07-19,NVIDIA CORP,,168.44,8621395,-0.010224,168.42,168.44,-0.010224,153.66524975,,0,0,1,-0.0,-0.010224,0,5.9368321063910685e-05,0.0007593683210639107,-0.0,1.2644830127617472,1.0,1.0
86580,2019-07-22,NVIDIA CORP,,171.32001,7899298,0.017098,171.3,171.33,0.017098,154.26524975,,0,0,1,0.0,0.017098,0,8.755544667549675e-05,0.0007875554466754967,0.0,1.2861031433139476,1.0,1.0
86580,2019-07-23,NVIDIA CORP,,175.66,10698209,0.025333,175.67,175.7,0.025333,155.028,,0,0,1,0.0,0.025333,0,8.539223499943396e-05,0.000785392234999434,0.0,1.3186839942435198,1.0,1.0
86580,2019-07-24,NVIDIA CORP,,178.66,9153637,0.017078,178.67999,178.73,0.017078,155.91125,,0,0,1,0.0,0.017078,0,0.0001399585805440113,0.0008399585805440113,0.0,1.3412044794972104,1.0,1.0
86580,2019-07-25,NVIDIA CORP,,173.38,9812973,-0.029553,173.3,173.32001,-0.029553,156.73725,,0,0,1,-0.0,-0.029553,0,5.770561771826331e-05,0.0007577056177182633,-0.0,1.3015678635146293,1.0,1.0
86580,2019-07-26,NVIDIA CORP,,175.07001,6852497,0.009747,175.03999,175.07001,0.009747,157.63625025,,0,0,1,0.0,0.009747,0,8.57371288206572e-05,0.0007857371288206572,0.0,1.3142542454803063,1.0,1.0
86580,2019-07-29,NVIDIA CORP,,174.82001,6202824,-0.001428,174.81,174.82001,-0.001428,158.62025025,,0,0,1,-0.0,-0.001428,0,2.862944579397427e-05,0.0007286294457939743,-0.0,1.3123774904177605,1.0,1.0
86580,2019-07-30,NVIDIA CORP,,175.45,4943061,0.003604,175.45,175.48,0.003604,159.66200025,,0,0,1,0.0,0.003604,0,8.549444286121727e-05,0.0007854944428612173,0.0,1.317107298893226,1.0,1.0
86580,2019-07-31,NVIDIA CORP,,168.72,8984191,-0.038358,168.69,168.72,-0.038358,160.30500025,,0,0,1,-0.0,-0.038358,0,8.890469416785543e-05,0.0007889046941678555,-0.0,1.2665856971222795,1.0,1.0
86580,2019-08-01,NVIDIA CORP,,164.92,10526714,-0.022523,164.92,164.95,-0.022523,160.89600025,,0,0,1,-0.0,-0.022523,0,9.09531894251793e-05,0.0007909531894251793,-0.0,1.2380583874659945,1.0,1.0
86580,2019-08-02,NVIDIA CORP,,161.19,10706132,-0.022617,161.17,161.19,-0.022617,161.33125024999998,,0,0,1,-0.0,-0.022617,0,6.203858800176882e-05,0.0007620385880017688,-0.0,1.210057220916676,1.0,1.0
86580,2019-08-05,NVIDIA CORP,,150.78999,14725936,-0.06452,150.72,150.74001,-0.06452,161.4635,,0,0,1,-0.0,-0.06452,0,6.635055815048933e-05,0.0007663505581504893,-0.0,1.131984329023132,1.0,1.0
86580,2019-08-06,NVIDIA CORP,,152.35001,9028867,0.010346,152.34,152.36,0.010346,161.56150050000002,161.5757328,0,0,1,0.0,0.010346,0,6.563832847799036e-05,0.0007656383284779904,0.0,1.1436958388912053,1.0,1.0
86580,2019-08-07,NVIDIA CORP,,153.89,9311645,0.010108,153.88,153.99001,0.010108,161.64000049999999,161.69353279999999,0,0,1,0.0,0.010108,0,0.0003574306322698578,0.0010574306322698578,0.0,1.1552563164307177,1.0,1.0
86580,2019-08-08,NVIDIA CORP,,158.25999,7730125,0.028397,158.27,158.31,0.028397,161.94150025,161.89533273333333,1,0,1,0.0,0.028397,0,0.00012637432872323587,0.0008263743287232359,0.0,1.1880621300484009,1.0,1.0
86580,2019-08-09,NVIDIA CORP,,154.17999,8541018,-0.02578,154.14,154.17999,-0.02578,162.08950025,162.015266,1,1,1,-0.02578,-0.02578,1,0.00012968608961518705,0.0008296860896151871,-0.026609686089615187,1.1574338883357531,0.97422,0.9733903139103848
86580,2019-08-12,NVIDIA CORP,,151.45,6973967,-0.017707,151.42,151.47,-0.017707,162.25975024999997,162.06893273333333,1,1,1,-0.017707,-0.017707,0,0.00016507098052166185,0.0008650709805216618,-0.017707,1.136939206474992,0.9569694864599999,0.9561544916219735
86580,2019-08-13,NVIDIA CORP,,156.05,9010811,0.030373,156.03999,156.10001,0.030373,162.53525025,162.17706606666667,1,1,1,0.030373,0.030373,0,0.00019231015700098885,0.0008923101570009888,0.030373,1.1714714609932568,0.9860355206722494,0.9851957719960077
86580,2019-08-14,NVIDIA CORP,,150.07001,10493633,-0.038321,150.06,150.07001,-0.038321,162.4650005,162.22699946666668,1,1,1,-0.038321,-0.038321,0,3.3351100596295284e-05,0.0007333511005962953,-0.038321,1.1265795031365342,0.9482496534845681,0.9474420848173487
86580,2019-08-15,NVIDIA CORP,,148.77,13879651,-0.008663,148.78,148.84,-0.008663,162.3562505,162.25059946666667,1,1,1,-0.008663,-0.008663,0,0.00020165355918532724,0.0009016535591853273,-0.008663,1.1168199449008624,0.9400349667364314,0.939234394036576
86580,2019-08-16,NVIDIA CORP,,159.56,25376628,0.072528,159.49001,159.5,0.072528,162.49275025,162.3221328,1,1,1,0.072528,0.072528,0,3.130483830530124e-05,0.0007313048383053013,0.072528,1.197820661864632,1.0082138228038913,1.0073551861672607
86580,2019-08-19,NVIDIA CORP,,170.78,20398961,0.070318,170.77,170.78,0.070318,162.9682505,162.4577328,1,1,1,0.070318,0.070318,0,2.9277432954651905e-05,0.0007292774329546519,0.070318,1.2820490151656294,1.0791094023958154,1.0781903881481703
86580,2019-08-20,NVIDIA CORP,,167.87,12186640,-0.017039,167.81,167.85001,-0.017039,163.34850049999997,162.5777328,1,1,1,-0.017039,-0.017039,0,0.00011916959552032887,0.0008191695955203289,-0.017039,1.2602041819962222,1.060722457288393,1.0598191021245136
86580,2019-08-21,NVIDIA CORP,,171.23,10689671,0.020015,171.17,171.24001,0.020015,163.8422505,162.72699946666668,1,1,1,0.020015,0.020015,0,0.0002044326344683314,0.0009044326344683314,0.020015,1.2854271686988765,1.0819528172710202,1.0810313814535355
86580,2019-08-22,NVIDIA CORP,,171.48,7587149,0.00146,171.45,171.46001,0.00146,164.14775075,162.85873279999998,1,1,1,0.00146,0.00146,0,2.9187077210235892e-05,0.0007291870772102359,0.00146,1.287303892365177,1.083532468384236,1.0826096872704576
86580,2019-08-23,NVIDIA CORP,,162.44,14227537,-0.052717,162.49001,162.53,-0.052717,164.12800075,162.8954662,1,1,1,-0.052717,-0.052717,0,0.00012309160305340084,0.0008230916030534008,-0.052717,1.219441093071362,1.0264118872484242,1.025537752386621
86580,2019-08-26,NVIDIA CORP,,165.45,7962854,0.01853,165.44,165.5,0.01853,164.15850075,163.00666619999998,1,1,1,0.01853,0.01853,0,0.0001813236627379942,0.0008813236627379942,0.01853,1.2420373365259743,1.0454312995191375,1.044540966938345
86580,2019-08-27,NVIDIA CORP,,161.8,7263082,-0.022061,161.77,161.78999,-0.022061,164.04925075,163.09006626666664,1,1,1,-0.022061,-0.022061,0,6.177379480833942e-05,0.0007617737948083394,-0.022061,1.2146367508448748,1.0223680396204458,1.021497348666718
86580,2019-08-28,NVIDIA CORP,2019-08-29,161.22,6393603,-0.002596,161.2,161.23,-0.003585,164.02400075,163.1125996,1,1,1,-0.002596,-0.002596,0,9.30405656866429e-05,0.0007930405656866429,-0.002596,1.2114835538396813,1.0197139721895911,1.0188455415495792
86580,2019-08-29,NVIDIA CORP,,167.0,8957626,0.035852,166.99001,167.03,0.035852,164.13025075000002,163.15826633333333,1,1,1,0.035852,0.035852,0,0.00011973053892212236,0.0008197305389221224,0.035852,1.2549176622119416,1.0562727575205324,1.0553731919052147
86580,2019-08-30,NVIDIA CORP,,167.50999,7270532,0.003054,167.5,167.50999,0.003054,164.3122505,163.354933,1,1,1,0.003054,0.003054,0,2.9819117056802796e-05,0.0007298191170568028,0.003054,1.2587501807523367,1.059498614522,1.058596301633293
86580,2019-09-03,NVIDIA CORP,,164.17,7408270,-0.019939,164.14999,164.17,-0.019939,164.48625025,163.57206626666667,1,1,1,-0.019939,-0.019939,0,6.09429250167052e-05,0.0007609429250167052,-0.019939,1.2336519608983159,1.0383732716470457,1.0374889499750268
86580,2019-09-04,NVIDIA CORP,,168.75999,5699305,0.027959,168.75999,168.82001,0.027959,164.77249999999998,163.78119953333334,1,1,1,0.027959,0.027959,0,0.0001778265097076879,0.0008778265097076879,0.027959,1.268143636073072,1.0674051499490256,1.0664961035273788
86580,2019-09-05,NVIDIA CORP,,179.74001,17405725,0.065063,179.73,179.77,0.065063,165.26450025,164.02113293333332,1,1,1,0.065063,0.065063,0,0.00011127183090737689,0.0008112718309073769,0.065063,1.3506528654668943,1.1368537312201592,1.1358855395111807
86580,2019-09-06,NVIDIA CORP,,178.64999,9420719,-0.006064,178.61,178.64999,-0.006064,165.57375,164.2472662,1,1,1,-0.006064,-0.006064,0,0.00011192276025313202,0.000811922760253132,-0.006064,1.3424625064907032,1.1299598501940402,1.1289975295995849
86580,2019-09-09,NVIDIA CORP,,180.5,10433033,0.010355,180.42999,180.48,0.010355,165.89600000000002,164.45606626666665,1,1,1,0.010355,0.010355,0,0.00013853185595564022,0.0008385318559556402,0.010355,1.3563637057454143,1.1416605844427994,1.1406882990185885
86580,2019-09-10,NVIDIA CORP,,183.17999,8817805,0.014848,183.25,183.25999,0.014848,166.29374975,164.6775995333333,1,1,1,0.014848,0.014848,0,2.7268262215724903e-05,0.0007272682622157249,0.014848,1.3765029940483222,1.158611960800606,1.1576252388824164
86580,2019-09-11,NVIDIA CORP,,184.33,9034682,0.006278,184.39999,184.42999,0.006278,166.72499975,164.8864662,1,1,1,0.006278,0.006278,0,8.137579341398886e-05,0.0007813757934139889,0.006278,1.3851446798449576,1.1658857266905123,1.1648928101321203
86580,2019-09-12,NVIDIA CORP,,184.27,8194925,-0.000325,184.25,184.27,-0.000325,167.0889995,165.13213286666667,1,1,1,-0.000325,-0.000325,0,5.426819341186908e-05,0.0007542681934118691,-0.000325,1.384694507824008,1.1655068138293379,1.1645142199688274
86580,2019-09-13,NVIDIA CORP,,181.94,8112987,-0.012644,181.92,181.94,-0.012644,167.38299974999998,165.3572662,1,1,1,-0.012644,-0.012644,0,5.496317467299723e-05,0.0007549631746729972,-0.012644,1.3671864304670813,1.1507701456752797,1.1497901021715415
86580,2019-09-16,NVIDIA CORP,,180.21001,5794296,-0.009509,180.2,180.25,-0.009509,167.67725000000002,165.5823329333333,1,1,1,-0.009509,-0.009509,0,0.00013872703297672357,0.0008387270329767235,-0.009509,1.3541858546997698,1.1398274723600534,1.1388567480899923
86580,2019-09-17,NVIDIA CORP,,181.07001,5708738,0.004772,181.00999,181.05,0.004772,167.921,165.78166633333333,1,1,1,0.004772,0.004772,0,0.00011048212787977323,0.0008104821278797732,0.004772,1.3606480295983971,1.1452667290581555,1.1442913724918777
86580,2019-09-18,NVIDIA CORP,,179.98,6599042,-0.00602,179.97,180.0,-0.00602,168.029,165.962333,1,1,1,-0.00602,-0.00602,0,8.334259362151666e-05,0.0007833425936215167,-0.00602,1.3524569284602148,1.1383722233492255,1.1374027384294767
86580,2019-09-19,NVIDIA CORP,,176.94,6406169,-0.016891,176.89999,176.98,-0.016891,167.986,166.111733,1,1,1,-0.016891,-0.016891,0,0.00022609359104777682,0.0009260935910477768,-0.016891,1.3296125784815933,1.1191439781246337,1.1181908687746644
86580,2019-09-20,NVIDIA CORP,,172.69,8928195,-0.024019,172.61,172.63,-0.024019,167.96875,166.21406633333334,1,1,1,-0.024019,-0.024019,0,5.7907232613300746e-05,0.0007579072326133007,-0.024019,1.2976766139590439,1.0922632589140582,1.0913330422975658
86580,2019-09-23,NVIDIA CORP,,174.84,6392998,0.01245,174.84,174.91,0.01245,167.96299975000002,166.33539966666666,1,1,1,0.01245,0.01245,0,0.00020018302447950462,0.0009001830244795046,0.01245,1.3138326878028341,1.1058619364875384,1.1049201386741705
86580,2019-09-24,NVIDIA CORP,,172.53,8029084,-0.013212,172.50999,172.56,-0.013212,167.9057495,166.42859966666668,1,1,1,-0.013212,-0.013212,0,0.0001449313162928608,0.0008449313162928608,-0.013212,1.296474330331583,1.091251288582665,1.0903219338020074
86580,2019-09-25,NVIDIA CORP,,178.23,7820872,0.033038,178.24001,178.3,0.033038,167.9752495,166.57833300000001,1,1,1,0.033038,0.033038,0,0.00016829377770296555,0.0008682937777029655,0.033038,1.339307249257078,1.1273040486548591,1.126343989850958
86580,2019-09-26,NVIDIA CORP,,177.34,5943698,-0.004994,177.34,177.37,-0.004994,168.19074949999998,166.699333,1,1,1,-0.004994,-0.004994,0,8.458328634262191e-05,0.0007845832863426219,-0.004994,1.332618748854288,1.1216742922358767,1.1207190279656423
86580,2019-09-27,NVIDIA CORP,,171.75999,9147174,-0.031465,171.75999,171.78999,-0.031465,168.36174925,166.78646626666665,1,1,1,-0.031465,-0.031465,0,8.733116484229283e-05,0.0007873311648422929,-0.031465,1.2906878999215878,1.086380810630675,1.0854556037507033
86580,2019-09-30,NVIDIA CORP,,174.07001,4824834,0.013449,174.0,174.08,0.013449,168.6837495,166.8995996,1,1,1,0.013449,0.013449,0,0.00022979259896639434,0.0009297925989663943,0.013449,1.3080463614876334,1.100991546152847,1.1000538961655466
86580,2019-10-01,NVIDIA CORP,,174.0,9184750,-0.000402,173.92999,173.94,-0.000402,169.26399974999998,167.02353293333334,1,1,1,-0.000402,-0.000402,0,2.876436781607494e-05,0.0007287643678160749,-0.000402,1.3075205268503154,1.1005489475512935,1.099611674499288
86580,2019-10-02,NVIDIA CORP,,173.03999,7385994,-0.005517,173.06,173.11,-0.005517,169.78124925,167.14873293333332,1,1,1,-0.005517,-0.005517,0,0.00014447527418376345,0.0008444752741837634,-0.005517,1.3003069361036823,1.094477219007653,1.0935451168910755
86580,2019-10-03,NVIDIA CORP,,181.31,11561065,0.047792,181.31,181.33,0.047792,170.46674925,167.31446626666667,1,1,1,0.047792,0.047792,0,5.515415586567269e-05,0.0007551541558656727,0.047792,1.3624512051939495,1.146784474258467,1.1458078251175339
86580,2019-10-04,NVIDIA CORP,,181.97,6697005,0.00364,182.0,182.03999,0.00364,171.0594995,167.48239959999998,1,1,1,0.00364,0.00364,0,0.00010988074957407504,0.000809880749574075,0.00364,1.3674105275808555,1.1509587697447679,1.1499785656009618
86580,2019-10-07,NVIDIA CORP,,184.33,12204939,0.012969,184.28999,184.33,0.012969,171.81324975,167.6677996,1,1,1,0.012969,0.012969,0,0.00010852818314984982,0.0008085281831498498,0.012969,1.3851444747130517,1.1658855540295878,1.1648926376182407
86580,2019-10-08,NVIDIA CORP,,177.23,11232766,-0.038518,177.17999,177.24001,-0.038518,172.45774975,167.83566626666666,1,1,1,-0.038518,-0.038518,0,0.00016932799187498906,0.0008693279918749891,-0.038518,1.3317914798360544,1.120977974259476,1.1200233030024613
86580,2019-10-09,NVIDIA CORP,,180.71001,7695605,0.019636,180.71001,180.77,0.019636,173.07425,168.04533306666667,1,1,1,0.019636,0.019636,0,0.00016598416435259755,0.0008659841643525976,0.019636,1.3579425373341152,1.1429894977620352,1.1420160805802178
86580,2019-10-10,NVIDIA CORP,,183.03,8186089,0.012838,183.0,183.03,0.012838,173.89824975,168.2612664,1,1,1,0.012838,0.012838,0,8.19537780691721e-05,0.0007819537780691721,0.012838,1.3753758036284105,1.157663196934304,1.1566772830227066
86580,2019-10-11,NVIDIA CORP,,185.99001,11200036,0.016172,185.95,185.96001,0.016172,174.82875,168.4269331333333,1,1,1,0.016172,0.016172,0,2.691004748056764e-05,0.0007269100474805676,0.016172,1.3976183811246892,1.1763849261551258,1.1753830680437498
